Team,Goals,Shots on target,Shooting Accuracy,Yellow Cards,Red Cards,Fouls,Possession %,Pass Success %,Corners,Offsides
Poland,4,10,50,2,0,12,48,78,5,2
Greece,2,8,40,3,0,15,46,75,4,1
Russia,6,15,55,1,0,10,50,80,6,3
Czech Republic,4,11,45,2,1,11,47,77,5,2
Germany,10,20,60,3,0,8,60,85,7,4
Netherlands,12,25,65,2,0,9,65,88,9,5
Denmark,3,7,35,2,0,14,45,74,3,1
Portugal,6,13,50,1,0,12,53,79,6,2
Spain,12,30,70,1,0,7,70,90,10,6
Italy,9,22,60,3,1,10,62,86,8,3
Croatia,5,14,45,2,0,11,49,81,5,2
Ireland,2,8,40,4,0,16,44,76,4,1
Sweden,3,9,42,1,0,13,50,78,5,2
France,5,12,50,2,0,12,55,83,6,3
England,7,18,55,3,0,9,58,84,7,4
Ukraine,4,11,47,2,0,10,51,80,5,2
