date,product,quantity,price
3/1/2024,A,5,100
3/2/2024,A,4,100
3/3/2024,A,5,100
3/4/2024,B,2,200
3/5/2024,B,2,200
3/6/2024,C,1,150
3/7/2024,A,3,100
3/8/2024,B,5,200
3/9/2024,C,3,150
3/10/2024,B,1,200
3/11/2024,C,5,150
3/12/2024,C,2,150
3/13/2024,A,3,100
3/14/2024,C,2,150
3/15/2024,B,2,200
3/16/2024,A,3,100
3/17/2024,C,5,150
3/18/2024,A,3,100
3/19/2024,A,4,100
3/20/2024,C,5,150
3/21/2024,B,1,200
3/22/2024,A,4,100
3/23/2024,C,1,150
3/24/2024,C,4,150
3/25/2024,C,5,150
3/26/2024,A,1,100
3/27/2024,A,5,100
3/28/2024,B,2,200
3/29/2024,C,4,150
3/30/2024,A,2,100
3/30/2024,A,4,100
